loan_id,client_id,loan_amount,interest_rate,term_months,start_date,loan_status,loan_interest_category
a05362ae-ca03-4e68-a050-a578ffb95922,3559,88554.67,4.83,24,2021-03-05,Large,Low
e89eebe9-43b0-4e46-8947-30956f08d5ad,90008,465045.51,8.06,36,2021-06-23,Large,High
25719fd8-64a6-4d0d-a0ac-fb97bc060be5,95071,386848.45,2.76,24,2020-05-24,Large,Low
e3f7e302-af9a-48dc-bf96-d0e17f5ffc95,66480,255486.42,8.54,24,2022-05-25,Large,High
91d943d8-b95f-43dc-b416-643be20a1bb0,17200,478901.94,6.17,12,2022-09-28,Large,High
2d69b485-9e44-4fa3-9040-130301a97ad3,4715,349756.7,2.74,24,2023-10-02,Large,Low
2025ce99-9f78-4119-839f-1adc9bc2addc,8170,230512.84,9.78,60,2022-10-29,Large,High
39373deb-4a9a-4030-8a3b-3c8a86ecddd0,37202,226265.93,9.25,48,2020-04-24,Large,High
73cd2d3b-292a-4c6f-b0ec-db7f3448b208,22863,175607.37,9.64,36,2020-05-25,Large,High
7fa4720a-c830-46c1-9a36-1be05a034c37,9826,105902.17,1.64,36,2020-06-19,Large,Low
50dae68d-5748-4042-8914-2b76a45a1650,13881,198076.36,1.91,48,2022-12-09,Large,Low
94bec49b-a8e9-477f-b663-241972685379,88956,265717.88,5.94,12,2022-03-04,Large,High
7092cea9-c957-44e9-9fb8-441ff84c7fe1,92480,496399.27,2.26,12,2021-08-07,Large,Low
2f8c6504-7239-4652-a492-caf345eb44c6,32374,450968.16,4.18,36,2023-04-27,Large,Low
cda23312-6155-4727-8ce3-b6987b4dfe61,82217,449363.45,7.06,60,2022-04-17,Large,High
cd05cabf-11c3-4f13-8ba7-37545b27617c,12975,77362.6,8.93,36,2020-12-15,Large,High
764f3af7-b9a1-4cf2-a21d-e314abfaafa1,65202,487030.36,9.45,48,2022-01-28,Large,High
e713bbc9-0226-4af5-9019-2fe019d3f40e,62170,136961.09,5.36,60,2020-07-31,Large,High
6a3b9ea1-4d43-44e7-b600-f5b61361faa6,5731,13942.98,5.08,60,2021-08-27,Small,High
676c2273-53a1-4e4a-8d40-3a90aca959ac,27445,413589.46,2.23,36,2021-02-13,Large,Low
c5452142-0702-4a43-8236-83e2d999b68b,79722,94861.93,6.94,48,2023-03-30,Large,High
8c256b4e-574d-46ff-9925-f944fb05fb24,50131,282289.91,7.51,24,2020-03-26,Large,High
9f03fb77-0c7b-4c78-b718-d42c60a627bc,89485,336509.04,3.02,24,2023-04-22,Large,Low
144a3100-ae20-4945-a48e-33434caaf26c,79834,306349.71,9.73,36,2023-04-01,Large,High
7dbc3b08-159c-429e-ac56-c11ada487636,12720,477200.5,6.82,24,2020-11-13,Large,High
4879bb1c-6a90-43d1-a638-6aed5d71b0ec,33876,425877.52,6.47,60,2020-03-12,Large,High
732f79d0-8985-48c6-a8ae-3c9cfc548295,68042,151928.9,9.39,48,2024-02-22,Large,High
df19c822-064c-4b72-a120-54fb717e180e,56508,285021.23,6.31,48,2020-01-12,Large,High
fc645060-047f-4e2c-b916-d6ab4279358e,1115,344706.64,6.71,48,2021-04-11,Large,High
239199d2-a2ca-42d4-924a-273ba2c34415,81418,174311.81,2.94,48,2022-09-28,Large,Low
9d84efe5-f386-45aa-b84d-c3341a566792,36861,40146.31,2.48,36,2020-04-14,Large,Low
73244c18-e009-4e04-b88c-9cce11dbdde9,79261,110974.43,4.35,60,2024-02-29,Large,Low
14e81892-cf1a-43a3-b8d0-0163762d784e,49990,223262.92,7.79,12,2021-05-07,Large,High
b2aae21f-f04e-4fe9-910e-7564f6cbd669,39461,64001.87,5.74,12,2020-05-30,Large,High
10e547c1-3f2f-4ccf-acda-cb8c82ac59e8,16405,266819.09,5.5,24,2022-04-09,Large,High
481fe2d0-1ecb-4e34-a0c8-e49fc77adbf0,25114,163215.94,4.68,60,2024-09-12,Large,Low
09964580-1603-45eb-a2cb-7c30c7b36c02,72664,434120.48,4.78,36,2020-03-02,Large,Low
f761b255-648c-496f-b37a-96a00e30ee7a,56935,204266.33,4.71,48,2021-09-25,Large,Low
8d76b986-ca83-48c7-83c8-0257dfaa61c7,51768,406687.82,8.93,24,2023-09-10,Large,High
cec46327-01a0-4beb-b88f-bd9cbaf31454,21178,139917.32,6.48,36,2022-02-12,Large,High
c57561e6-2919-47fb-a21a-0e481d0b716a,52542,377857.65,2.38,60,2020-09-27,Large,Low
f1e7c3ff-db38-4637-81d7-d1e3ff248f75,29932,49639.8,6.15,12,2023-03-29,Large,High
63292a83-e119-486b-8c07-3db93e42b10f,77067,438414.15,1.76,24,2024-05-20,Large,Low
071e3979-6ba9-4e02-951d-adf2c47bca6f,90726,205061.35,8.0,60,2020-02-10,Large,High
6ac6fc66-17ca-48cd-aebb-efe401d78e6b,64724,331448.76,6.72,24,2023-10-12,Large,High
77a45cbe-9b05-4436-8cc5-2cf555cdd89e,41096,455943.53,2.12,12,2024-11-30,Large,Low
d5f3e291-69b1-4406-b7c3-ac43584bd230,22976,219298.81,6.52,48,2022-12-12,Large,High
2737ddff-2adb-47ec-832b-f70c8c65764d,36273,466817.32,6.29,36,2023-04-09,Large,High
31e50a10-a3b2-473a-9790-eab64bde9bf6,35751,49996.36,2.6,60,2024-07-04,Large,Low
8a67800e-ca69-439a-8a02-b0f388e3f2c1,93088,27991.96,5.47,12,2020-05-24,Large,High
5ea66b79-7242-4677-8085-f932b69af3df,71089,250840.86,1.72,60,2020-05-08,Large,Low
9d57f728-62ef-4499-8aa7-437cf2749911,8390,345002.06,8.2,12,2024-10-07,Large,High
b2be13d5-ac78-4a25-97b9-1afb20a3f05e,85671,178172.73,3.8,36,2021-07-18,Large,Low
067b526a-fc8f-44d9-a879-b603e682f3a7,80509,241361.38,9.41,24,2022-08-31,Large,High
c478cec4-dae8-4807-835b-cbb420f7e525,30283,139663.24,4.62,12,2023-11-16,Large,Low
ed2b58d0-b771-4729-bd86-7318e32bdc76,49738,132059.66,9.01,24,2024-06-04,Large,High
dd16a910-bfb5-4c63-baeb-cdca55aa9f33,93201,463896.67,1.88,12,2022-10-30,Large,Low
a7e2cc0b-2aca-4925-938d-fb32f2e57850,73228,302296.08,7.47,24,2024-03-08,Large,High
6b416210-021a-499b-84b1-6e5bf0666e67,91286,387174.72,2.57,60,2023-06-12,Large,Low
d7c1da8e-d2e7-4b8e-8814-b55ff439f117,9593,220816.42,2.51,60,2021-09-14,Large,Low
db57f7f1-6fc7-4496-b7f6-a1475c5f5ea6,81549,472840.53,7.61,48,2022-05-02,Large,High
8f113626-e4ee-4929-88b9-da2e05baf819,72883,291774.83,7.36,12,2021-03-02,Large,High
1c7f3c4f-8d7c-4788-a85b-67f40e4c138f,22482,57340.47,8.26,60,2022-03-09,Large,High
8b24b0dc-9dbe-4ac2-b736-b25065a18a03,21441,374313.68,2.57,12,2021-01-06,Large,Low
d1216291-2e32-46c7-a131-e3dc8f70098b,18773,268810.55,8.42,24,2023-09-23,Large,High
50d2a258-c9af-4dc0-b6be-e226680766c0,75364,425998.1,7.58,12,2023-01-09,Large,High
3419ca59-e886-4ea9-9463-03ee8a86624f,10677,339646.82,5.34,36,2020-07-10,Large,High
d4124a01-1228-4207-8018-d5b4896ebbb9,16911,310985.63,9.39,24,2024-07-02,Large,High
d367fafe-0d5c-47a0-accd-a50829a71d63,13425,21154.24,7.7,60,2022-11-22,Large,High
f0d3c4cb-58d7-43a4-801e-1bd2b3ab0bbb,86723,353998.48,1.57,60,2023-10-25,Large,Low
31edf26a-e040-4e98-a21d-d1ff24afd98c,6731,97330.64,1.86,48,2022-08-06,Large,Low
adeeb815-eff7-4010-b998-366a0de0d31c,90505,209495.47,8.93,48,2020-07-20,Large,High
59bc3a2d-3a84-43bd-ab3d-dae0d5b395e1,83075,297857.16,5.83,24,2022-04-30,Large,High
3fcac71e-a45a-4880-ab56-5a25010f7b13,45779,481226.38,8.54,60,2022-02-14,Large,High
a61b5eb1-fd44-454b-baac-686fba2943d4,46265,156325.26,7.53,24,2021-10-01,Large,High
f96d7052-db5c-4554-b0c5-46eec7459d0a,31179,115292.27,5.48,36,2022-03-25,Large,High
d2777372-7dff-4db4-87cd-1604aac56c5d,46540,374882.93,3.0,12,2022-05-25,Large,Low
74facef0-5d69-4306-8bc1-ee07b4547965,88016,101455.14,6.03,60,2021-08-09,Large,High
90e2e273-a7bc-4905-b7e3-6a8e5a9d13bc,61851,147156.14,2.43,24,2024-01-11,Large,Low
bf94cf5d-28b4-4753-b8e1-808616a4fabf,98569,427675.4,6.42,60,2023-04-20,Large,High
f0626c8b-d58e-4633-bd27-c527642b14e0,86635,449907.9,5.95,12,2020-03-19,Large,High
656bbe31-8252-491c-ad21-0b6b67df9042,44086,9731.22,6.78,24,2021-05-22,Small,High
c9133058-276c-4980-933f-1255f8dea8ac,5065,366832.02,2.53,48,2020-10-15,Large,Low
ef28a70a-be96-4035-b9ae-a76df4dbca58,89368,120402.18,4.05,12,2022-11-07,Large,Low
f8c9f2f0-77f3-41f6-8979-1e3bb431ae9b,11881,319813.17,8.17,24,2024-11-03,Large,High
f672902b-ddbf-419f-bd92-803f76720b7a,26532,381831.35,5.64,48,2021-04-08,Large,High
bce3d078-c455-4f03-9733-69484bf86b04,78690,371510.79,2.87,12,2022-09-06,Large,Low
e310bce4-4bc7-431b-a2bf-6bd9f1d1e204,25678,27195.76,7.63,48,2021-02-09,Large,High
a8be6b0a-f65d-4b30-aeac-0b6382e0461a,40473,418934.7,6.6,48,2022-12-10,Large,High
75fcc86a-9a6b-450c-99f2-f1cb45ec1992,51500,481674.28,4.86,48,2021-12-11,Large,Low
79d3aa8a-470d-405f-936b-9935bed970df,70564,468106.7,8.0,12,2022-09-08,Large,High
bfe5cbee-94c4-4706-a6a2-1204c722e5eb,36204,126474.67,4.31,48,2020-10-19,Large,Low
f1dd3843-2bcb-4786-9644-6fe27e542713,21684,339957.16,8.36,48,2021-06-11,Large,High
07cb5fdb-56e3-410c-8530-8a9b5fa6a526,87840,387384.41,1.5,60,2022-07-31,Large,Low
2c37b4e5-1aaa-45ae-8f62-66b0fa1fc1ca,86180,153300.82,1.76,60,2022-12-04,Large,Low
cdaf9750-c027-4c57-a8c4-99f4ff897829,61512,405631.41,4.21,24,2020-04-20,Large,Low
48464311-97c5-4332-a640-fa58dc407cfb,31185,266609.39,4.01,60,2022-10-04,Large,Low
55c0235c-9bb9-4fdb-ad68-585e1eb566bd,52891,304710.54,1.75,48,2022-02-11,Large,Low
848caba0-dfc7-4d6f-8dae-1e2dfce855f4,26690,412631.64,3.39,36,2024-09-21,Large,Low
ad3e8796-6e51-4131-8297-af5bb39e83a5,13368,430199.33,3.55,24,2023-11-23,Large,Low
e6c38442-fa2c-438a-9706-107b95238ad3,67347,450676.73,7.5,12,2021-06-22,Large,High
d4553611-526f-44d1-a533-b4fea6adfa21,99406,45908.61,4.94,24,2023-01-18,Large,Low
90c050e0-4fb8-49ee-9add-5566ac3dca50,45454,496219.07,7.62,36,2022-05-31,Large,High
670d8f59-30f9-4839-938e-33e1fc25c7b1,68357,224699.75,4.48,48,2021-05-27,Large,Low
b9f70127-d7c9-4fba-9ffe-ae578dcf63b2,67906,358382.55,2.82,60,2021-10-05,Large,Low
a4dc1512-be43-4849-9e87-dc7a923bd4ab,24713,486248.39,9.37,12,2024-05-29,Large,High
694df3b9-7322-4938-8f6f-50b9998a1f9d,9347,242041.19,3.18,60,2020-12-21,Large,Low
7373810c-22e0-43bf-88c0-0ad720b0f835,87552,470394.44,5.68,12,2021-05-16,Large,High
84818a32-03ca-4431-aa98-894abc9a9574,90554,399883.35,9.38,12,2022-11-12,Large,High
0e282584-aeab-4622-ab5f-ef8fc599b03e,24112,40449.61,2.75,48,2023-03-21,Large,Low
56250968-1419-4f0b-a4ba-26a04e0c5566,95176,386899.82,5.53,24,2022-06-30,Large,High
ebf52969-66be-41f1-bb98-b8811b768cb1,83101,457523.98,5.11,24,2022-03-18,Large,High
3a4899a2-b2e3-4473-a138-4fd89b7b5e45,40333,499039.33,6.78,12,2020-04-29,Large,High
01bc3dff-0861-4990-b036-647b6a83695f,8605,94787.16,1.55,48,2021-01-24,Large,Low
f26a8654-a504-494d-b8f5-233ad80c41a2,70675,351121.77,6.6,24,2021-06-19,Large,High
6fd65d10-8374-4ede-ab80-a8ac16b58bdd,40582,369861.12,4.07,24,2024-11-08,Large,Low
eda71480-97e9-416f-802d-5244ad8f31f6,70110,55800.0,9.77,12,2024-01-13,Large,High
a3aa3cfa-511d-4c4f-af4a-d4e33ee19d0c,77906,93554.57,5.25,60,2020-12-23,Large,High
401e3d75-ef55-41ef-9101-9fefa3783612,95555,347794.27,9.24,60,2024-11-08,Large,High
a6008100-35c2-4f90-bec7-67950804299f,40139,461256.22,9.59,12,2021-11-08,Large,High
289da9f3-f6e0-4396-8823-288db98df901,23099,257362.09,8.15,24,2022-02-20,Large,High
9ea0426e-33f6-40c4-b182-429aa30aecf9,50197,17078.12,6.96,12,2024-09-08,Small,High
0a3e20c6-a210-44d0-8d1d-6b8ecaf51e3a,7054,362240.18,2.16,36,2024-10-19,Large,Low
00147244-e6ab-4905-9079-9efa810dd78d,89440,37872.78,7.84,36,2023-11-25,Large,High
cb3f52c4-bd0f-4b01-900c-f55845fc4bde,53276,417138.97,5.23,36,2021-01-11,Large,High
4b24af8b-a035-4e45-8c23-773667f3bf6d,99512,120825.87,8.0,12,2021-12-22,Large,High
f23efd5a-4af5-4b21-93f7-7641fc6d2b2d,85826,219245.31,8.06,48,2023-07-24,Large,High
5f6bd713-304a-4f33-8318-f864ef610824,68406,369440.69,2.08,12,2024-07-24,Large,Low
92469926-ad39-4101-ac9e-a6453b4a0cdd,40826,491229.36,6.87,24,2021-10-09,Large,High
0d58c924-01ea-4f61-8aed-ea51b08d3085,63971,303633.74,5.41,48,2020-04-18,Large,High
49255df9-d67b-46cb-9a23-265ddbdddf6f,95167,179471.65,4.65,12,2020-02-02,Large,Low
ef4039e1-d0ca-4af9-a070-cd63d874763f,62153,424083.28,6.82,60,2021-09-07,Large,High
84603912-5407-4b71-b852-65bd95ee0366,15843,99399.76,3.84,36,2020-10-02,Large,Low
8f4cfb08-89d7-4bf1-a849-66157e8d9b04,13316,318545.61,5.01,36,2023-11-11,Large,High
3b095373-4f14-40bd-ab57-806fee085b1b,55628,147043.07,4.63,12,2021-10-12,Large,Low
343db58c-e61e-4550-90e2-57f4e3fc327a,29268,362927.02,6.64,24,2020-09-12,Large,High
c53ce621-c460-430a-afe3-1e9bc2e55d23,77801,405549.53,4.88,48,2023-04-22,Large,Low
d1ce3a86-01ea-4e78-ab89-43d8ee203f80,93992,458758.97,7.03,24,2024-01-06,Large,High
b7ec0e4d-e32f-4bf9-a087-c03e584ebf81,61253,244814.43,5.48,24,2024-03-11,Large,High
8d16ea46-c01d-417a-a540-c4bca3ba9207,95175,24792.35,7.27,12,2024-03-12,Large,High
cf5474b5-b4e1-4bf0-8a0c-07754e5cd914,24281,92299.38,2.32,36,2024-12-12,Large,Low
a57d5b38-872e-41ec-859a-ee123bd3a933,33574,331137.94,1.81,12,2022-09-14,Large,Low
a9bb0548-0b8b-4713-b888-b0e9aabce84b,7388,7221.57,6.13,24,2023-02-25,Small,High
0fb86070-1087-44d1-a9e7-266879b9d64f,30634,294748.86,9.64,48,2020-09-05,Large,High
ab4a6853-2fc1-4dd4-bd77-a75aaaf6c893,56933,169785.8,7.96,60,2022-11-19,Large,High
216beee1-4aac-4e58-8f04-841f9ede7d71,96744,31716.24,7.54,12,2023-10-21,Large,High
257edece-500d-43c7-b167-9c41dc82460f,4756,80310.16,5.61,48,2024-11-17,Large,High
3f0c8b0f-c897-48ce-87da-16148765d41d,98324,279024.53,9.98,24,2024-05-31,Large,High
4fdcc52d-9258-4bad-bde6-8ad5bfa87fe4,99652,147760.23,9.0,12,2021-05-27,Large,High
8e92f49b-10d8-4cea-bf25-2f79af7ccb02,14830,294036.34,2.94,48,2024-10-20,Large,Low
945032c5-6ce0-498d-8541-e85bfc9deace,31305,193130.96,8.43,12,2020-10-29,Large,High
7bebee2e-f888-4866-8715-c9479f332315,82228,392825.42,7.01,60,2023-06-14,Large,High
64222767-285d-4fdb-b351-7d4f377a5590,42100,22274.12,5.5,24,2024-12-06,Large,High
e867f337-d18c-4afc-bba6-88eaf526f079,4294,377966.96,1.58,12,2023-12-15,Large,Low
5018fec8-004e-404c-a7d2-89d9bf82aa3e,41951,461791.25,4.06,24,2024-11-25,Large,Low
14c96339-51c0-40fe-a755-99b6c24a6357,95999,451383.96,6.8,24,2020-08-28,Large,High
0a8091d6-58ec-46c3-b6c5-8ae8f29bd946,7381,448449.28,2.61,24,2023-12-12,Large,Low
f28f8d09-48b0-4b71-bcf9-d72620494f7e,66930,299546.31,5.27,48,2023-07-25,Large,High
74c580a9-9535-4bf9-8be9-24b713250402,96567,160771.0,2.45,36,2024-08-12,Large,Low
80ef6234-f4e6-4563-b95b-788e3b4e2b7b,87112,291810.83,8.78,24,2020-01-21,Large,High
a258c150-6138-4972-be47-7ad5af165338,11080,7059.94,2.74,12,2020-01-26,Small,Low
622c0233-c6bd-4391-a3b5-20c2a248c437,69339,91539.7,7.58,60,2023-09-12,Large,High
b26fbcac-45fe-4765-94b8-292b9bac828c,73609,284647.38,8.94,24,2022-09-26,Large,High
3da68234-cfdb-4c1e-9825-94ee122b018f,46664,154975.06,5.67,12,2021-08-23,Large,High
7014e9c5-38b5-43a2-b671-fd9d50231808,47236,248105.69,4.37,12,2022-03-23,Large,Low
6638a67f-1cef-42fb-aa23-a274af67238b,83956,491819.68,9.11,36,2023-06-17,Large,High
b4d58505-7869-4d51-bf05-f025da7057f1,16830,402864.6,4.85,48,2023-04-26,Large,Low
41dd5467-4397-4f00-94f4-3f1e31a8debd,5967,205690.88,8.84,60,2022-02-14,Large,High
13fd4178-e6a1-4a93-b6d8-53d630683ddc,1557,454746.93,8.88,36,2023-01-06,Large,High
4a3bdb4a-b07d-4097-b9c7-b563de6479ad,28108,198823.72,7.32,24,2022-07-17,Large,High
6a41439c-0147-4112-a60f-24a5eb782977,14734,279602.47,7.26,60,2021-07-27,Large,High
b3181bad-2d93-4d0b-a799-b65e962abb81,24074,440415.14,3.87,24,2023-02-14,Large,Low
c5a9342e-e31e-4ad1-85f1-9391203202e9,22504,81541.92,8.76,24,2022-05-19,Large,High
21a085e0-9550-45a7-8a34-838213f7461d,66045,496087.4,8.45,24,2020-04-20,Large,High
db337597-3e08-4b7a-bbe9-f2b7a30838c9,72204,369097.34,6.73,36,2024-03-29,Large,High
cbbb7044-ea41-4af1-b7f9-18f975cbc326,60940,200193.26,8.92,36,2024-09-10,Large,High
93668650-4751-4e33-b032-2d1b9b5927d2,8274,344433.22,9.47,48,2024-06-19,Large,High
edd568d6-7f9a-43bc-93b9-8818d59b7588,16523,451191.51,3.7,12,2022-10-11,Large,Low
e0a55935-9666-4d65-8e71-3a215461a9aa,34215,143625.19,2.79,24,2022-09-16,Large,Low
8fba87ad-a3c4-40ed-95a7-f030dfc20c32,33781,32974.07,5.04,12,2020-12-26,Large,High
6db8477e-8f4e-4b4d-ae50-3251501ef0dd,25354,442278.54,5.67,36,2023-10-28,Large,High
c0cd0cf9-aa1d-400b-97b2-097f0084d339,92176,497899.67,8.14,24,2021-05-19,Large,High
c4ae7a27-0721-40c7-aaa3-94c92462423e,32261,377455.62,9.17,60,2024-07-03,Large,High
ae7e6d8b-2e48-45cc-9307-3b1d47dd5511,83785,301153.51,3.33,36,2020-03-23,Large,Low
356ad9b9-df46-4a63-a271-6a1299a90548,47663,254201.32,9.83,36,2024-04-30,Large,High
afb3449b-a736-4057-9ab2-17732a30d036,14580,386718.55,3.05,48,2023-05-01,Large,Low
98415ae9-fe10-4d4a-87a4-0e2ce0a8b873,82182,357449.07,7.65,36,2021-04-04,Large,High
c9432167-aae5-4981-972c-0559ac67ceb1,77408,36224.41,5.59,60,2020-11-04,Large,High
a720d67c-d5c4-498d-8129-d1d5022af023,29577,272887.21,8.67,12,2022-08-23,Large,High
bbf7d266-37bf-483f-8961-cf419b866947,83535,244735.21,6.57,24,2022-03-16,Large,High
a23b7014-f93d-4ecf-b569-9d0605bc4b60,61135,16456.32,9.01,60,2022-01-07,Small,High
8438f306-1055-4180-b6b0-090f2812fe99,59731,172348.2,7.96,60,2020-03-27,Large,High
98b15f96-5128-4c29-9afb-e0461cd93082,70429,42410.6,8.94,48,2020-01-03,Large,High
e5859df7-e23b-4ef8-9430-98c264b2edfa,30478,70447.78,6.3,24,2024-06-11,Large,High
0db63a99-e7bc-48e3-9f86-5e1c04d693b7,79465,159516.93,9.49,24,2021-08-25,Large,High
3bf7c2b8-ebe2-4ad6-b8de-7d960ee30121,32130,358829.78,1.97,36,2020-05-14,Large,Low
21e4a725-5c80-48f3-b956-4e1b7be34c6e,3666,166713.7,6.91,12,2022-10-15,Large,High
7bac2735-a37e-4458-97a8-076671d05538,93255,11650.05,1.88,36,2020-11-24,Small,Low
bbd9e8c9-8490-4f8e-9309-7dd3df320991,26807,340433.94,5.14,60,2020-01-14,Large,High
27fb4a5a-4bda-4d53-886f-54441830b493,29364,306277.62,9.47,12,2020-04-10,Large,High
246df41a-f1af-4a9c-ab78-7b416af40e96,82575,475720.68,7.54,60,2021-05-14,Large,High
0463462b-7011-4e00-842d-5bd4a12b06bf,34215,269790.06,2.5,48,2020-05-29,Large,Low
d3001e41-ff16-4254-874d-4bb4b9455e72,48338,21038.1,8.65,12,2020-01-25,Large,High
0297f685-7d11-475a-91ee-13b8ba1ad81e,52486,422746.98,8.51,24,2020-09-21,Large,High
447cb14c-944c-4a50-ab1a-8c0f96981ca8,57692,344675.0,4.17,36,2020-02-24,Large,Low
8350f526-0d38-4b47-9e98-f4c13c51cef1,18874,422137.2,9.77,48,2020-12-12,Large,High
d3e65ac7-f042-48b6-986f-0b6dbd7c7018,58692,320787.08,6.61,60,2021-08-06,Large,High
4b0cc0a0-c877-4254-a728-1ab3c1506f51,91399,193227.16,8.37,60,2020-05-03,Large,High
aa7bf87c-d68a-4a8b-8e4c-f78c31d2efda,95571,26996.55,9.72,48,2020-11-23,Large,High
ec909b99-c644-4292-812b-69d52de4c665,7091,207808.44,3.16,12,2024-02-27,Large,Low
850d2658-a4e1-417b-8c0d-b92f6b6ffca8,34114,70099.09,7.67,24,2020-01-25,Large,High
aff44cb0-e318-44aa-8225-aafa5d6284bf,71371,375691.49,7.29,36,2021-09-13,Large,High
12d6801b-24e9-4d73-99b5-bae86a6be036,97523,128801.99,9.23,12,2022-06-16,Large,High
fbe6ff8e-4668-497b-a10c-3048d1799fd5,27180,426196.32,5.46,24,2021-01-10,Large,High
0b973a50-b618-4ac6-8af5-a0ebd0d42b55,52618,202897.06,9.68,12,2024-06-21,Large,High
b37666ff-6b99-4e06-8e52-a95c2509ff27,61305,139862.05,2.95,24,2023-11-17,Large,Low
68aef236-1452-49a3-badc-4f638db22a68,36043,300942.79,3.79,36,2023-08-26,Large,Low
b831d90a-14b1-4aa0-aa30-ed3a9c8f7e80,40433,167422.02,2.76,48,2022-02-16,Large,Low
fe41cc8d-e4db-4a62-a63d-fe8056bdcddb,31271,214653.0,7.8,36,2023-11-10,Large,High
16657d22-d194-4fab-ae0b-04d93c51cdda,32901,435639.03,9.12,12,2020-12-25,Large,High
d5ae1915-00d9-4826-819d-d1c7fd3f5298,61955,484928.68,1.99,24,2024-06-02,Large,Low
c0bead9e-6653-40f4-8868-765d7a4ef0ed,72022,422793.85,1.73,60,2023-02-20,Large,Low
be9f2995-97a3-45c7-82cf-512d4ce0cf6f,41514,170845.65,3.2,48,2020-05-18,Large,Low
a73d568e-39a2-4f25-a5b1-899d5783e411,82686,92500.09,1.78,24,2024-11-04,Large,Low
b50b0d4f-8127-41af-be53-a2548385dfe6,47086,298680.58,6.18,24,2023-12-26,Large,High
06cd56a3-8bb5-463c-b8d4-8f8ce85f48f3,45204,186572.06,6.03,12,2024-04-04,Large,High
e21f0f56-231f-4e20-96bb-39e6b3c8adfd,90734,71082.33,4.88,48,2021-01-21,Large,Low
e68b69c2-1f92-470b-8982-c71c9fda7382,2839,412089.43,6.25,36,2020-07-04,Large,High
a99077c1-13f1-44e4-8900-32a7efd0dc92,73112,80875.22,4.43,60,2020-05-02,Large,Low
e42f0ec3-bed8-41cf-85ad-ac4482abbe53,18413,67049.14,5.99,60,2021-01-04,Large,High
f72a6ec7-f366-4608-b86d-88387299648c,17116,467491.51,7.51,60,2020-01-02,Large,High
63fbdb04-8b5f-45b8-824f-056134f66508,37979,435294.05,3.22,60,2022-05-24,Large,Low
7da69541-0242-4ef2-873c-810c26a33a44,33276,29959.42,2.78,12,2024-02-22,Large,Low
2f66bdb1-fb2a-4fa0-826c-625adf3dff0d,15760,88481.36,6.56,12,2022-11-04,Large,High
bbac4760-1cc8-4422-af5e-a1e6bc150906,23342,164338.63,1.64,24,2021-10-14,Large,Low
d5d2014c-86e8-43f0-833d-fb301c402dd5,72758,290950.5,5.91,12,2023-11-29,Large,High
95a6a6d3-351c-4947-9edb-171e4196b83c,84101,399535.56,4.69,36,2024-11-25,Large,Low
cf621cf7-b035-4d57-a4ae-0a9d08dbbfb1,5946,410221.71,4.37,36,2021-11-30,Large,Low
bf46f361-6006-410a-921b-4f294fd72dcf,87151,96294.63,7.79,12,2022-05-20,Large,High
5505e539-474a-4302-a063-7699523f2821,21531,426786.05,7.44,48,2023-04-15,Large,High
012ea9d6-80c4-4dda-a1bd-10e188aeadd5,97396,269607.91,8.6,36,2021-10-15,Large,High
4ecc4faf-1318-4801-bc3f-ce46d590db20,48008,241173.33,6.66,60,2021-11-26,Large,High
30c76476-b788-476f-aa5b-2a50c4a6a8c7,36134,132720.25,4.11,60,2024-07-24,Large,Low
7b2854c7-5338-4209-a0be-fbfd869a9053,59322,61971.99,9.61,60,2021-11-19,Large,High
e611203b-9bcb-4a4b-831a-8a81ad4819fa,76172,473150.08,5.69,48,2024-11-20,Large,High
f4dbd5c8-b51c-4481-bc98-d05e65a6764a,40445,94456.44,5.36,12,2020-01-04,Large,High
fc6eb200-fb30-4f52-bf7b-2ddc0912ec56,2963,156201.16,7.45,36,2023-11-22,Large,High
22093a6d-9d4b-4230-9f60-05545b75da2d,80285,237240.4,5.44,48,2023-10-14,Large,High
cda75821-6957-4cf8-928c-5a7217bbb61e,17811,390275.78,3.59,60,2022-12-24,Large,Low
94d7e047-7094-4392-981d-bab4c6843de0,54676,328487.67,9.64,24,2024-08-31,Large,High
8a7e21ab-92fe-4aca-997b-82447bdaf8bd,87700,250715.16,6.59,60,2023-12-24,Large,High
6f86bbd7-b068-4970-90d1-838224940e15,3153,53943.3,2.43,12,2022-07-12,Large,Low
eb600303-af10-443f-a859-3c9123200b0f,50796,459358.19,9.8,36,2020-11-01,Large,High
f2607e46-e08c-47b2-bee9-1e908f9534f7,67689,177232.09,7.74,36,2020-11-14,Large,High
ec300c6d-7051-4447-88e4-c8c8dcbab86e,73869,264427.87,5.36,60,2022-09-01,Large,High
cadd7196-6c80-4dbd-970c-62129a693d67,57918,431448.79,4.17,48,2021-06-10,Large,Low
c0af14ff-baab-44e4-b086-5e7936637823,32209,391413.39,3.65,12,2023-01-22,Large,Low
7818049f-1e5c-4898-be3e-b6f8f7785397,6555,118441.86,8.2,12,2023-04-10,Large,High
65bae874-a927-4f36-9c25-cc3e671fe5e3,93868,239811.38,6.25,24,2021-02-06,Large,High
a109511c-78b0-4c99-bb4a-618db33c5d9b,68930,113540.76,5.37,12,2024-04-11,Large,High
6adcc878-8ef4-4212-bcf2-e1ef7c15f76b,14674,337194.48,7.91,12,2024-11-25,Large,High
658f8a97-1f31-45e3-a146-695f1c146d85,30534,191222.92,8.6,12,2020-05-09,Large,High
